"route_id","agency_id","route_short_name","route_long_name","route_desc","route_type","route_url","route_color","route_text_color","jp_parent_route_id"
"68_68100_1_20240702","9330001006723","","11：八代市役所前→ハーモニーホ～日奈久→道の駅たのうら",,"3",,,,"68"
"68_68101_1_20240702","9330001006723","","11：道の駅たのうら→日奈久～ハーモニーホ→八代市役所前",,"3",,,,"68"
"68_68120_1_20240702","9330001006723","","道の駅たのうら→→佐敷駅前",,"3",,,,"68"
"68_68121_1_20240702","9330001006723","","佐敷駅前→→道の駅たのうら",,"3",,,,"68"
"68_68131_1_20240702","9330001006723","","水俣産交→津奈木駅→佐敷駅前",,"3",,,,"68"
"69_69080_1_20240702","9330001006723","","33：八幡台一丁目→自動車学校前～桜山団地上→荒尾駅前",,"3",,,,"69"
"69_69100_1_20240702","9330001006723","","32：バスセンター（荒尾）→自動車学校前～桜山団地上→荒尾駅前",,"3",,,,"69"
"69_69101_1_20240702","9330001006723","","32：荒尾駅前→桜山団地上～自動車学校前→バスセンター（荒尾）",,"3",,,,"69"
"69_69110_1_20240702","9330001006723","","31：バスセンター（荒尾）→新図団地前～桜山団地上→荒尾駅前",,"3",,,,"69"
"69_69111_1_20240702","9330001006723","","31：荒尾駅前→桜山団地上～新図団地前→バスセンター（荒尾）",,"3",,,,"69"
"69_69120_1_20240702","9330001006723","","1：玉名市役所前→金山～桜山団地上→バスセンター（荒尾）",,"3",,,,"69"
"69_69121_1_20240702","9330001006723","","1：バスセンター（荒尾）→桜山団地上～金山→玉名市役所前",,"3",,,,"69"
"70_70070_1_20240702","9330001006723","","7：バスセンター（荒尾）→山の手～→荒尾四ツ山",,"3",,,,"70"
"70_70071_1_20240702","9330001006723","","7：荒尾四ツ山→山の手～→バスセンター（荒尾）",,"3",,,,"70"
"70_70090_1_20240702","9330001006723","","11：バスセンター（荒尾）→グリーンラン～一小下→荒尾駅前",,"3",,,,"70"
"70_70091_1_20240702","9330001006723","","11：荒尾駅前→一小下～グリーンラン→バスセンター（荒尾）",,"3",,,,"70"
"70_70100_1_20240702","9330001006723","","8：八幡校前（玉名）→バスセンター～月田区→荒尾四ツ山",,"3",,,,"70"
"70_70101_1_20240702","9330001006723","","8：荒尾四ツ山→月田区～バスセンター→八幡校前（玉名）",,"3",,,,"70"
"71_71030_1_20240702","9330001006723","","12：バスセンター（荒尾）→東屋形二丁目～一小下→イオンタウン",,"3",,,,"71"
"71_71031_1_20240702","9330001006723","","12：イオンタウン→一小下～東屋形二丁目→バスセンター（荒尾）",,"3",,,,"71"
"72_72070_1_20240702","9330001006723","","5：バスセンター（荒尾）→助丸～倉掛→荒尾駅前",,"3",,,,"72"
"72_72071_1_20240702","9330001006723","","5：荒尾駅前→倉掛～助丸→バスセンター（荒尾）",,"3",,,,"72"
"73_73020_1_20240702","9330001006723","","13：バスセンター（荒尾）→有明高校前～→イオンタウン",,"3",,,,"73"
"73_73021_1_20240702","9330001006723","","13：イオンタウン→有明高校前～→バスセンター（荒尾）",,"3",,,,"73"
"74_74050_1_20240702","9330001006723","","バスセンター（荒尾）→東宮内～住吉北→イオンタウン",,"3",,,,"74"
"74_74051_1_20240702","9330001006723","","イオンタウン→住吉北～東宮内→バスセンター（荒尾）",,"3",,,,"74"
"75_75040_1_20240702","9330001006723","","小国産交前→ステーション～小国中央→黒川",,"3",,,,"75"
"75_75041_1_20240702","9330001006723","","黒川→小国中央～ステーション→小国産交前",,"3",,,,"75"
"75_75060_1_20240702","9330001006723","","ゆうステーション→黒川～満願寺入口→ゆうステーション",,"3",,,,"75"
"75_75061_1_20240702","9330001006723","","ゆうステーション→満願寺入口～黒川→ゆうステーション",,"3",,,,"75"
"81_81120_1_20240702","9330001006723","","ゆうステーション→切原～簗瀬→杖立",,"3",,,,"81"
"81_81121_1_20240702","9330001006723","","杖立→簗瀬～切原→ゆうステーション",,"3",,,,"81"
"81_81490_1_20240702","9330001006723","","1：阿蘇駅前→道尻～宮地→阿蘇駅前",,"3",,,,"81"
"81_81491_1_20240702","9330001006723","","2：阿蘇駅前→宮地～道尻→阿蘇駅前",,"3",,,,"81"
"81_81500_1_20240702","9330001006723","","1：阿蘇医療センター→道尻～宮地→阿蘇駅前",,"3",,,,"81"
"81_81501_1_20240702","9330001006723","","2：阿蘇駅前→宮地～道尻→阿蘇医療センター",,"3",,,,"81"
"82_82380_1_20240702","9330001006723","","4：阿蘇駅前→山田～内牧→阿蘇駅前",,"3",,,,"82"
"82_82381_1_20240702","9330001006723","","3：阿蘇駅前→内牧～山田→阿蘇駅前",,"3",,,,"82"
"82_82390_1_20240702","9330001006723","","3：阿蘇医療センター→山田～宮地→阿蘇駅前",,"3",,,,"82"
"82_82391_1_20240702","9330001006723","","4：阿蘇駅前→宮地～山田→阿蘇医療センター",,"3",,,,"82"
"84_84480_1_20240702","9330001006723","","阿蘇駅前→みやはら~内牧(阿蘇医療センター経由)→阿蘇駅前.",,"3",,,,"84"
"84_84481_1_20240702","9330001006723","","阿蘇駅前→内牧~みやはら(阿蘇医療センター経由)→阿蘇駅前.",,"3",,,,"84"
"84_84490_1_20240702","9330001006723","","阿蘇駅前→みやはら～内牧→阿蘇駅前",,"3",,,,"84"
"84_84491_1_20240702","9330001006723","","阿蘇駅前→内牧～みやはら→阿蘇駅前",,"3",,,,"84"
"85_85040_1_20240702","9330001006723","","9：宮地駅前→南部公民館～ほっと館入口→宮地駅前",,"3",,,,"85"
"85_85041_1_20240702","9330001006723","","9：宮地駅前→ほっと館入口～南部公民館→宮地駅前",,"3",,,,"85"
"86_86010_1_20240702","9330001006723","","高森町役場前→フレイン～アスカ→高森駅前",,"3",,,,"86"
"86_86020_1_20240702","9330001006723","","高森町役場前→色見入口～アスカ→天神",,"3",,,,"86"
"86_86040_1_20240702","9330001006723","","天神→アスカ～フレイン→天神",,"3",,,,"86"
"86_86050_1_20240702","9330001006723","","天神→アスカ～フレイン→高森中央",,"3",,,,"86"
"86_86060_1_20240702","9330001006723","","天神→色見入口～フレイン→天神",,"3",,,,"86"
"86_86100_1_20240702","9330001006723","","フレイン高森店→河原～高森町役場前→高森中央",,"3",,,,"86"
"86_86200_1_20240702","9330001006723","","阿蘇０９６区前→猿丸～埋立→高森中央",,"3",,,,"86"
"86_86210_1_20240702","9330001006723","","阿蘇０９６区前→埋立～山の口→高森中央",,"3",,,,"86"
"86_86300_1_20240702","9330001006723","","阿蘇０９６区前→高尾野～今村（高森）→高森中央",,"3",,,,"86"
"86_86400_1_20240702","9330001006723","","フレイン高森店→アスカ～高森温泉館前→高森中央",,"3",,,,"86"
"86_86500_1_20240702","9330001006723","","阿蘇０９６区前→アスカ～朋遊館→高森中央",,"3",,,,"86"
"86_86520_1_20240702","9330001006723","","高森駅前→休暇村～西中原→天神",,"3",,,,"86"
"86_86530_1_20240702","9330001006723","","高森駅前→梅香苑前～大道→高森中央",,"3",,,,"86"
"86_86540_1_20240702","9330001006723","","高森駅前→高森随道～草部出張所→高森温泉館前",,"3",,,,"86"
"86_86550_1_20240702","9330001006723","","高森駅前→川上～下切→高森温泉館前",,"3",,,,"86"
"86_86560_1_20240702","9330001006723","","高森駅前→峰の宿～馬渡→高森中央",,"3",,,,"86"
"86_86570_1_20240702","9330001006723","","高森駅前→高尾野～今村（高森）→高森温泉館前",,"3",,,,"86"
"87_87580_1_20240702","9330001006723","","8：阿蘇駅前→野営場前～草千里→阿蘇山上ターミナル",,"3",,,,"87"
"87_87581_1_20240702","9330001006723","","8：阿蘇山上ターミナル→草千里～野営場前→阿蘇駅前",,"3",,,,"87"
"87_87610_1_20240702","9330001006723","","阿蘇山上ターミナル→→火口",,"3",,,,"87"
"87_87611_1_20240702","9330001006723","","火口→→阿蘇山上ターミナル",,"3",,,,"87"
"89_89150_1_20240702","9330001006723","","田原坂ニュータウン→植木～来民バイパス→山鹿温泉",,"3",,,,"89"
"94_94120_1_20240702","9330001006723","","玉名駅前→玉名高校前～北稜高校前→九州看護福祉大学前",,"3",,,,"94"
"94_94121_1_20240702","9330001006723","","九州看護福祉大学前→玉名温泉北入～玉名高校前→玉名駅前",,"3",,,,"94"
"94_94140_1_20240702","9330001006723","","玉名駅前→北稜高校前～看護福祉大学→新玉名駅",,"3",,,,"94"
"94_94141_1_20240702","9330001006723","","新玉名駅→看護福祉大学～北稜高校前→玉名駅前",,"3",,,,"94"
"96_96420_1_20240702","9330001006723","","高森中央→白川駅～瑠璃→立野駅",,"3",,,,"96"
"96_96421_1_20240702","9330001006723","","立野駅→瑠璃～白川駅→高森中央",,"3",,,,"96"
"96_96430_1_20240702","9330001006723","","高森中央→白川駅→立野駅",,"3",,,,"96"
"96_96431_1_20240702","9330001006723","","立野駅→白川駅→高森中央",,"3",,,,"96"
"96_96440_1_20240702","9330001006723","","高森中央→久木野→南阿蘇村役場",,"3",,,,"96"
"96_96441_1_20240702","9330001006723","","南阿蘇村役場→久木野→高森中央",,"3",,,,"96"
"99_99050_1_20240702","9330001006723","","木山→木山上町～木倉→御船",,"3",,,,"99"
"99_99051_1_20240702","9330001006723","","御船→木倉～木山上町→木山",,"3",,,,"99"
"100_100110_1_20240702","9330001006723","","宇土本町二丁目→山崎橋～堅志田(新道)→砥用中央",,"3",,,,"100"
"100_100111_1_20240702","9330001006723","","砥用中央→堅志田(新道)～山崎橋→宇土本町二丁目",,"3",,,,"100"
"100_100120_1_20240702","9330001006723","","松橋駅→堅志田(新道)～佐俣の湯→砥用中央",,"3",,,,"100"
"100_100121_1_20240702","9330001006723","","砥用中央→佐俣の湯～堅志田(新道)→松橋駅",,"3",,,,"100"
"101_101110_1_20240702","9330001006723","","三角産交→東港～赤瀬→宇土駅前",,"3",,,,"101"
"101_101111_1_20240702","9330001006723","","宇土駅前→赤瀬～東港→三角産交",,"3",,,,"101"
"102_102020_1_20240702","9330001006723","","さんぱーる→漁協前～→さんぱーる",,"3",,,,"102"
"102_102021_1_20240702","9330001006723","","さんぱーる→上天草高校前～スパタラソ→さんぱーる",,"3",,,,"102"
"102_102060_1_20240702","9330001006723","","さんぱーる→漁協前～瀬高→さんぱーる",,"3",,,,"102"
"102_102061_1_20240702","9330001006723","","さんぱーる→瀬高～漁協前→さんぱーる",,"3",,,,"102"
"104_104020_1_20240702","9330001006723","","さんぱーる→～南・野釜→さんぱーる",,"3",,,,"104"
"104_104021_1_20240702","9330001006723","","さんぱーる→南・野釜～→さんぱーる",,"3",,,,"104"
"106_106100_1_20240702","9330001006723","","9：八代市役所前→労災病院～種山→八農分校前",,"3",,,,"106"
"106_106101_1_20240702","9330001006723","","9：八農分校前→種山～労災病院→八代市役所前",,"3",,,,"106"
"106_106110_1_20240702","9330001006723","","8：八代市役所前→労災病院～鏡本町→種山",,"3",,,,"106"
"106_106111_1_20240702","9330001006723","","8：種山→鏡本町～労災病院→八代市役所前",,"3",,,,"106"
"107_107140_1_20240702","9330001006723","","12：八代市役所前→高田～敷川内→ウインズ八代",,"3",,,,"107"
"107_107141_1_20240702","9330001006723","","12：ウインズ八代→高田～八代駅→八代市役所前",,"3",,,,"107"
"107_107160_1_20240702","9330001006723","","12：八代市役所前→高田～敷川内→日奈久下西町",,"3",,,,"107"
"107_107161_1_20240702","9330001006723","","12：日奈久下西町→敷川内～高田→八代市役所前",,"3",,,,"107"
"108_108780_1_20240702","9330001006723","","13：八代市役所前→金剛～日奈久→大門瀬",,"3",,,,"108"
"108_108781_1_20240702","9330001006723","","13：大門瀬→日奈久～金剛→八代市役所前",,"3",,,,"108"
"108_108790_1_20240702","9330001006723","","14：八代市役所前→金剛～日奈久→日奈久下西町",,"3",,,,"108"
"108_108791_1_20240702","9330001006723","","14：日奈久下西町→日奈久温泉駅～金剛→八代市役所前",,"3",,,,"108"
"108_108800_1_20240702","9330001006723","","14：八代市役所前→金剛～日奈久→ウインズ八代",,"3",,,,"108"
"108_108801_1_20240702","9330001006723","","14：ウインズ八代→日奈久～金剛→八代市役所前",,"3",,,,"108"
"112_112360_1_20240702","9330001006723","","6：八代駅前→市立八代支援～文政小学校前→宮原中央",,"3",,,,"112"
"112_112361_1_20240702","9330001006723","","6：宮原中央→文政小学校前～ハーモニーホ→八代駅前",,"3",,,,"112"
"115_115600_1_20240702","9330001006723","","3：つなぎ温泉前→新水俣駅～市役所前（水→水俣港",,"3",,,,"115"
"115_115601_1_20240702","9330001006723","","3：水俣港→市役所前（水～新水俣駅→つなぎ温泉前",,"3",,,,"115"
"115_115610_1_20240702","9330001006723","","2：つなぎ温泉前→新水俣駅～市役所前（水→水俣産交",,"3",,,,"115"
"115_115611_1_20240702","9330001006723","","2：水俣産交→市役所前（水～新水俣駅→つなぎ温泉前",,"3",,,,"115"
"117_117580_1_20240702","9330001006723","","水俣駅前→→葛彩館",,"3",,,,"117"
"117_117581_1_20240702","9330001006723","","葛彩館→→水俣駅前",,"3",,,,"117"
"117_117590_1_20240702","9330001006723","","水俣駅前→→大川公民館前",,"3",,,,"117"
"117_117591_1_20240702","9330001006723","","大川公民館前→→水俣駅前",,"3",,,,"117"
"118_118040_1_20240702","9330001006723","","R1：八代産交→右回～萩原→八代産交",,"3",,,,"118"
"118_118041_1_20240702","9330001006723","","L1：八代産交→左回～上日置→八代産交",,"3",,,,"118"
"118_118050_1_20240702","9330001006723","","八代産交→右回～北部中央公園→八代産交",,"3",,,,"118"
"118_118051_1_20240702","9330001006723","","八代産交→左廻り～田中北町→八代産交",,"3",,,,"118"
"119_119540_1_20240702","9330001006723","","水俣駅前→→中屋敷",,"3",,,,"119"
"119_119541_1_20240702","9330001006723","","中屋敷→→水俣駅前",,"3",,,,"119"
"120_120720_1_20240702","9330001006723","","茂道漁港→→頭石",,"3",,,,"120"
"120_120721_1_20240702","9330001006723","","頭石→→茂道漁港",,"3",,,,"120"
"120_120730_1_20240702","9330001006723","","茂道漁港→→招川内",,"3",,,,"120"
"120_120731_1_20240702","9330001006723","","招川内→→茂道漁港",,"3",,,,"120"
"120_120740_1_20240702","9330001006723","","茂道漁港→→招川内",,"3",,,,"120"
"120_120741_1_20240702","9330001006723","","招川内→→茂道漁港",,"3",,,,"120"
"121_121471_1_20240702","9330001006723","","水俣市役所→→水俣駅前",,"3",,,,"121"
"121_121480_1_20240702","9330001006723","","木臼野上→→水俣市役所",,"3",,,,"121"
"121_121481_1_20240702","9330001006723","","水俣市役所→→木臼野上",,"3",,,,"121"
"122_122410_1_20240702","9330001006723","","水俣駅前→→湯の児",,"3",,,,"122"
"122_122411_1_20240702","9330001006723","","湯の児→→水俣駅前",,"3",,,,"122"
"123_123120_1_20240702","9330001006723","","人吉産交→下林～→石水寺入口",,"3",,,,"123"
"123_123121_1_20240702","9330001006723","","石水寺入口→下林～→人吉産交",,"3",,,,"123"
"123_123140_1_20240702","9330001006723","","人吉産交→中神～→石水寺入口",,"3",,,,"123"
"123_123141_1_20240702","9330001006723","","石水寺入口→中神～→人吉産交",,"3",,,,"123"
"123_123200_1_20240702","9330001006723","","石水寺入口→→神瀬福祉センターたかおと前",,"3",,,,"123"
"123_123201_1_20240702","9330001006723","","神瀬福祉センターたかおと前→→石水寺入口",,"3",,,,"123"
"123_123210_1_20240702","9330001006723","","人吉産交→医療センター～下林→石水寺入口",,"3",,,,"123"
"123_123211_1_20240702","9330001006723","","石水寺入口→下林～医療センター→人吉産交",,"3",,,,"123"
"123_123220_1_20240702","9330001006723","","人吉産交→医療センター～中神→石水寺入口",,"3",,,,"123"
"123_123221_1_20240702","9330001006723","","石水寺入口→中神～医療センター→人吉産交",,"3",,,,"123"
"123_123230_1_20240702","9330001006723","","人吉産交→医療センター～中神町段→涼水戸温泉前",,"3",,,,"123"
"123_123231_1_20240702","9330001006723","","涼水戸温泉前→中神町段～医療センター→人吉産交",,"3",,,,"123"
"123_123260_1_20240702","9330001006723","","人吉産交→木上学校→多良木駅前",,"3",,,,"123"
"123_123261_1_20240702","9330001006723","","多良木駅前→木上学校前→人吉産交",,"3",,,,"123"
"124_124700_1_20240702","9330001006723","","人吉産交→川村駅入口～茶湯里温泉→上田代（相良）",,"3",,,,"124"
"124_124701_1_20240702","9330001006723","","上田代（相良）→茶湯里温泉～川村駅入口→人吉産交",,"3",,,,"124"
"124_124710_1_20240702","9330001006723","","人吉産交→川村駅入口～柳瀬→上田代（相良）",,"3",,,,"124"
"124_124711_1_20240702","9330001006723","","上田代（相良）→柳瀬～川村駅入口→人吉産交",,"3",,,,"124"
"124_124730_1_20240702","9330001006723","","人吉産交→変電所～大谷→頭地",,"3",,,,"124"
"124_124731_1_20240702","9330001006723","","頭地→大谷～変電所→人吉産交",,"3",,,,"124"
"125_125330_1_20240702","9330001006723","","人吉産交→瓦屋町～馬草野→尾曲",,"3",,,,"125"
"125_125331_1_20240702","9330001006723","","尾曲→馬草野～瓦屋町→人吉産交",,"3",,,,"125"
"126_126321_1_20240702","9330001006723","","人吉産交→七地循環～→人吉産交",,"3",,,,"126"
"126_126350_1_20240702","9330001006723","","人吉産交→医療センター～西瀬団地前→小柿公民館前",,"3",,,,"126"
"126_126351_1_20240702","9330001006723","","小柿公民館前→西瀬団地前～医療センター→人吉産交",,"3",,,,"126"
"127_127240_1_20240702","9330001006723","","人吉産交→木上学校前～多良木→湯の前駅前",,"3",,,,"127"
"127_127241_1_20240702","9330001006723","","湯の前駅前→多良木～木上学校前→人吉産交",,"3",,,,"127"
"128_128430_1_20240702","9330001006723","","水会役場前→→柳原",,"3",,,,"128"
"128_128431_1_20240702","9330001006723","","柳原→→水会役場前",,"3",,,,"128"
"128_128440_1_20240702","9330001006723","","水上役場前→→古屋敷",,"3",,,,"128"
"128_128441_1_20240702","9330001006723","","古屋敷→→水上役場前",,"3",,,,"128"
"129_129700_1_20240702","9330001006723","","人吉産交→西村～多良木→市房登山口",,"3",,,,"129"
"129_129701_1_20240702","9330001006723","","市房登山口→多良木～西村→人吉産交",,"3",,,,"129"
"129_129710_1_20240702","9330001006723","","人吉産交→医療～西村→市房登山口",,"3",,,,"129"
"129_129711_1_20240702","9330001006723","","市房登山口→医療～西村→人吉産交",,"3",,,,"129"
"129_129720_1_20240702","9330001006723","","人吉産交→医療センター～西村→多良木駅前",,"3",,,,"129"
"129_129721_1_20240702","9330001006723","","多良木駅前→西村～医療センター→人吉産交",,"3",,,,"129"
"129_129730_1_20240702","9330001006723","","人吉産交→西村→多良木駅前",,"3",,,,"129"
"129_129731_1_20240702","9330001006723","","多良木駅前→西村→人吉産交",,"3",,,,"129"
"130_130080_1_20240702","9330001006723","","人吉ＩＣ乗降口→～→人吉駅前",,"3",,,,"130"
"130_130081_1_20240702","9330001006723","","人吉駅前→～→人吉ＩＣ乗降口",,"3",,,,"130"
"130_130091_1_20240702","9330001006723","","人吉駅前→→人吉ＩＣ乗降口",,"3",,,,"130"
"130_130120_1_20240702","9330001006723","","人吉ＩＣ乗降口→九日町～医療センター→人吉駅前",,"3",,,,"130"
"130_130121_1_20240702","9330001006723","","人吉駅前→医療センター～九日町→人吉ＩＣ乗降口",,"3",,,,"130"
"130_130131_1_20240702","9330001006723","","人吉駅前→医療センター～球磨川下り発船場→人吉ＩＣ乗降口",,"3",,,,"130"
"131_131090_1_20240702","9330001006723","","三角産交→岩谷入口～大矢野庁舎前→さんぱーる",,"3",,,,"131"
"131_131091_1_20240702","9330001006723","","さんぱーる→大矢野庁舎前～岩谷入口→三角産交",,"3",,,,"131"
"131_131100_1_20240702","9330001006723","","三角病院・防災拠点センター→岩谷入口～大矢野庁舎前→さんぱーる",,"3",,,,"131"
"131_131101_1_20240702","9330001006723","","さんぱーる→大矢野庁舎前～岩谷入口→三角病院・防災拠点センター",,"3",,,,"131"
"131_131270_1_20240702","9330001006723","","さんぱーる→大矢野庁舎前～三角西港→三角産交",,"3",,,,"131"
"131_131271_1_20240702","9330001006723","","三角産交→三角西港～大矢野庁舎前→さんぱーる",,"3",,,,"131"
"132_132110_1_20240702","9330001006723","","16：本渡バスセンター→下浦ＢＰ金焼→栖本病院前",,"3",,,,"132"
"132_132111_1_20240702","9330001006723","","15：栖本病院前→金焼下浦ＢＰ→本渡バスセンター",,"3",,,,"132"
"133_133540_1_20240702","9330001006723","","さんぱーる→松島～新道牟田漁港→赤崎（天草・池の浦）",,"3",,,,"133"
"133_133541_1_20240702","9330001006723","","赤崎（天草・池の浦）→新道牟田漁港～松島→さんぱーる",,"3",,,,"133"
"134_134040_1_20240702","9330001006723","","35：本渡バスセンター→天草拓心高校入口～手野→通詞島",,"3",,,,"134"
"134_134041_1_20240702","9330001006723","","34：通詞島→手野～天草拓心高校入口→本渡バスセンター",,"3",,,,"134"
"138_138040_1_20240702","9330001006723","","43：本渡バスセンター→楠浦～元浦→下大多尾",,"3",,,,"138"
"138_138041_1_20240702","9330001006723","","42：下大多尾→元浦～楠浦→本渡バスセンター",,"3",,,,"138"
"141_141020_1_20240702","9330001006723","","本渡バスセンター→天草市役所前～今釜→天草空港",,"3",,,,"141"
"141_141021_1_20240702","9330001006723","","天草空港→今釜～天草市役所前→本渡バスセンター",,"3",,,,"141"
"141_141100_1_20240702","9330001006723","","22：本渡バスセンター→水の平～箱の水→本渡バスセンター",,"3",,,,"141"
"141_141101_1_20240702","9330001006723","","20：本渡バスセンター→箱の水～水の平→本渡バスセンター",,"3",,,,"141"
"141_141110_1_20240702","9330001006723","","24：本渡バスセンター→右循環→本渡バスセンター",,"3",,,,"141"
"141_141111_1_20240702","9330001006723","","25：本渡バスセンター→左循環→本渡バスセンター",,"3",,,,"141"
"141_141120_1_20240702","9330001006723","","23：本渡バスセンター→水の平～ここらす→本渡バスセンター",,"3",,,,"141"
"141_141121_1_20240702","9330001006723","","21：本渡バスセンター→ここらす～水の平→本渡バスセンター",,"3",,,,"141"
"144_144251_1_20240702","9330001006723","","荒尾バスセンター→新図団地前～清里校前→バスセンター（荒尾）",,"3",,,,"144"
"146_146090_1_20240702","9330001006723","","宇土シティモール南口→左回り→宇土シティモール南口",,"3",,,,"146"
"146_146091_1_20240702","9330001006723","","宇土シティモール南口→右回り→宇土シティモール南口",,"3",,,,"146"
"148_148100_1_20240702","9330001006723","","菊陽町役場→宮の上→菊陽町役場",,"3",,,,"148"
"148_148101_1_20240702","9330001006723","","菊陽町役場→緑陽台→菊陽町役場",,"3",,,,"148"
"148_148690_1_20240702","9330001006723","","曲手→→戸次上村",,"3",,,,"148"
"148_148691_1_20240702","9330001006723","","戸次上村→→曲手",,"3",,,,"148"
"150_150410_1_20240702","9330001006723","","L3：ゆめタウン（八代）→楠町～→ゆめタウン（八代）",,"3",,,,"150"
"150_150411_1_20240702","9330001006723","","R3：ゆめタウン（八代）→旭中央～→ゆめタウン（八代）",,"3",,,,"150"
"154_154090_1_20240702","9330001006723","","5：松橋産交→鏡～大村→八代市役所前",,"3",,,,"154"
"154_154091_1_20240702","9330001006723","","5：八代市役所前→大村～鏡→松橋産交",,"3",,,,"154"
"154_154100_1_20240702","9330001006723","","4：松橋産交→宮原～八代駅→八代産交",,"3",,,,"154"
"154_154101_1_20240702","9330001006723","","4：八代産交→八代駅～宮原→松橋産交",,"3",,,,"154"
"155_155031_1_20240702","9330001006723","","渡鹿四丁目→熊本整形～熊本駅前→田崎橋",,"3",,,,"155"
"155_155041_1_20240702","9330001006723","","熊本駅前→通町直行便→市役所前",,"3",,,,"155"
"155_155051_1_20240702","9330001006723","","東町中学西口→自衛隊～熊本駅前→田崎橋",,"3",,,,"155"
"165_165010_1_20240702","9330001006723","","玉名駅前→春出ループ橋～→玉名駅前",,"3",,,,"165"
"165_165011_1_20240702","9330001006723","","玉名駅前→玉名市役所前～→玉名駅前",,"3",,,,"165"
"165_165040_1_20240702","9330001006723","","くまもと県北病院前→玉名温泉～玉名高校→玉名駅前",,"3",,,,"165"
"165_165041_1_20240702","9330001006723","","玉名駅前→玉名高校～玉名温泉→くまもと県北病院前",,"3",,,,"165"
"165_165050_1_20240702","9330001006723","","くまもと県北病院前→玉名市役所～玉名中町→玉名駅前",,"3",,,,"165"
"165_165051_1_20240702","9330001006723","","玉名駅前→玉名中町～玉名市役所→くまもと県北病院前",,"3",,,,"165"
"704_704090_1_20240702","9330001006723","","特急：熊本駅→九産→大分",,"3",,,,"704"
"704_704091_1_20240702","9330001006723","","特急：大分→九産→熊本駅",,"3",,,,"704"
"705_705040_1_20240702","9330001006723","","熊本駅→高森～高千穂→延岡駅",,"3",,,,"705"
"705_705041_1_20240702","9330001006723","","延岡駅→高千穂～高森→熊本駅",,"3",,,,"705"
"720_720010_1_20240702","9330001006723","","熊本駅前→阿蘇～黒川→別府",,"3",,,,"720"
"720_720011_1_20240702","9330001006723","","別府→黒川～阿蘇→熊本駅前",,"3",,,,"720"
"720_720020_1_20240702","9330001006723","","熊本駅前→阿蘇～黒川→由布院",,"3",,,,"720"
"720_720021_1_20240702","9330001006723","","由布院→黒川~阿蘇→熊本駅前",,"3",,,,"720"
"721_721040_1_20240702","9330001006723","","AP-3：熊本駅・西部車庫→県庁→グランメッセ→阿蘇くまもと空港",,"3",,,,"721"
"721_721041_1_20240702","9330001006723","","AP-3：阿蘇くまもと空港→グランメッセ→県庁前→熊本駅・西部車庫",,"3",,,,"721"
"721_721051_1_20240702","9330001006723","","AP-3：阿蘇くまもと空港→グランメッセ～県庁前→西部車庫",,"3",,,,"721"
"721_721060_1_20240702","9330001006723","","AP-1：桜町バスターミナル→通町筋→阿蘇くまもと空港",,"3",,,,"721"
"721_721061_1_20240702","9330001006723","","AP-1：阿蘇くまもと空港→通町筋→桜町バスターミナル",,"3",,,,"721"
"721_721070_1_20240702","9330001006723","","AP-2：熊本駅→県庁→グランメッセ→阿蘇くまもと空港",,"3",,,,"721"
"721_721071_1_20240702","9330001006723","","AP-2：阿蘇くまもと空港→グランメッセ→県庁前→熊本駅",,"3",,,,"721"
"721_721080_1_20240702","9330001006723","","AP-1：桜町バスターミナル→通町筋→阿蘇くまもと空港",,"3",,,,"721"
"722_722050_1_20240702","9330001006723","","AM：桜町バスターミナル→快速→産交車庫",,"3",,,,"722"
"722_722051_1_20240702","9330001006723","","AM：産交車庫→さんぱーる～→桜町バスターミナル",,"3",,,,"722"
"722_722060_1_20240702","9330001006723","","AM：桜町バスターミナル→快速リゾラ→産交車庫",,"3",,,,"722"
"722_722061_1_20240702","9330001006723","","AM：産交車庫→松島～前島→桜町バスターミナル",,"3",,,,"722"
"723_723090_1_20240702","9330001006723","","TM：西部車庫→空港～県庁→高森",,"3",,,,"723"
"723_723091_1_20240702","9330001006723","","TM：高森→空港→西部車庫",,"3",,,,"723"
"731_731040_1_20240702","9330001006723","","熊本駅・西部車庫→空港直行便→阿蘇くまもと空港",,"3",,,,"731"
"731_731041_1_20240702","9330001006723","","阿蘇くまもと空港→熊本駅直行便→熊本駅・西部車庫",,"3",,,,"731"
"741_741030_1_20240702","9330001006723","","特急：熊本駅前→県庁前～阿蘇くまもと空港→阿蘇山上ターミナル",,"3",,,,"741"
"741_741031_1_20240702","9330001006723","","特急：阿蘇山上ターミナル→阿蘇くまもと空港～県庁前→熊本駅前",,"3",,,,"741"
"741_741040_1_20240702","9330001006723","","アーデンホテル阿蘇→草千里→阿蘇山上ターミナル",,"3",,,,"741"
"741_741041_1_20240702","9330001006723","","阿蘇山上ターミナル→草千里→アーデンホテル阿蘇",,"3",,,,"741"
"999999_999999_1_20190817","9330001006723","","試験用",,"3",,,,"試験用"
